Code,University ,Code of university,City,Address
5B042100,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B050600,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B050700,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B050800,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B050900,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B051000,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B051100,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B051200,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B051300,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B070300,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B090200,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B090500,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B090800,"Institution «Kazakh University of Economy, Finance and International Trade»",173,Nur-Sultan," Zhubanov street, 7"
5B090100,Limited liability company  «Eurasian Technological University»,174,Almaty,"Tole bi street, 123"
5B073200,Institution «Kazakh Universtiy Ways of Communication»,174,Almaty,"Shalyiapin street, 21/1"
5B020700,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B030100,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B030200,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B030300,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B050300,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B050600,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B050700,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B050800,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B050900,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B090200,JSC «KAZGUU University»,174,Nur-Sultan,"Korgalzhyn highway, 8"
5B090200,Limited liability company  «Eurasian Technological University»,175,Almaty,"Tole bi street, 124"
5B074500,Institution «Kazakh Universtiy Ways of Communication»,175,Almaty,"Shalyiapin street, 21/1"
5B090100,Institution «Kazakh Universtiy Ways of Communication»,176,Almaty,"Shalyiapin street, 21/1"
5B090900,Institution «Kazakh Universtiy Ways of Communication»,177,Almaty,"Shalyiapin street, 21/1"
5B042100,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B050700,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B050800,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B051000,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B060800,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B070100,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B070300,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B072100,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B072600,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B072700,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B072800,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B073100,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B073200,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B090200,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B091200,JSC «Kazakh University of Technology and Business»,182,Nur-Sultan,"Kayim Mukhamedkhanov street, 37А"
5B011700,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B020700,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B030100,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B030200,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B042100,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B050300,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B050600,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B050700,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B050800,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B050900,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B051000,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B070300,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B070400,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B090200,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B090800,Institution «Turan-Astana University»,184,Nur-Sultan,"Dukenuly street, 29"
5B011000,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B011100,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B050400,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B050700,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B050900,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B060200,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B070300,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B070400,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B070500,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B071900,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B100200,JSC «International IT University»,190,Almaty,"Manas street, 34/1"
5B011100,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B030400,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B050400,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B050600,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B050700,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B050800,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B050900,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B070300,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B070400,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B090800,JSC «Financial Academy»,191,Nur-Sultan,"Yessenberlin Street, 25"
5B010100,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010200,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010300,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010400,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010500,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010600,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010700,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010800,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010900,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011000,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011100,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011200,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011300,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011400,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011600,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011700,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011800,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B011900,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012000,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012100,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012300,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012500,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012600,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012700,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012800,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B012900,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B013000,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B020500,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B020700,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B042100,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B060700,Republican state enterprise on the basis of economic conduct «South Kazakhstan state pedagogical university»,196,Shymkent,"A.Baitursynov street, 13"
5B010200,Private Institution «Central Kazakhstan Academy»,197,Karaganda,"Passazhirskaya street, 7"
5B010300,Private Institution «Central Kazakhstan Academy»,197,Karaganda,"Passazhirskaya street, 7"
